25558575, satellitedata, ??, 5.5, 25.55, 85.75, 44.0
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
12/11/2011,06:00,0,0,5.0,?,0,32.0,?,0,4.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.3889,?,0,17.8803,?,0,0,?,0,1007.66,?,0,28.8523475491,?,0,0.232749,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,07:00,0,0,123.0,?,0,63.0,?,0,109.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.2695,?,0,16.5689,?,0,0,?,0,1008.48,?,0,104.359870598,?,0,0.262626,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,08:00,0,0,242.0,?,0,86.0,?,0,208.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.0955,?,0,17.133,?,0,0,?,0,1009.33,?,0,132.541675601,?,0,0.285941,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,09:00,0,0,351.0,?,0,103.0,?,0,296.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.3562,?,0,17.742,?,0,0,?,0,1009.24,?,0,69.0460473433,?,0,0.276935,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,10:00,0,0,380.0,?,0,95.0,?,0,321.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.8561,?,0,18.0886,?,0,0,?,0,1008.58,?,0,37.550095258,?,0,0.532623,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,11:00,0,0,372.0,?,0,68.0,?,0,327.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.4391,?,0,17.6285,?,0,0,?,0,1007.59,?,0,21.6111206354,?,0,0.820124,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,12:00,0,0,326.0,?,0,28.0,?,0,308.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.589,?,0,17.0788,?,0,0,?,0,1006.62,?,0,7.12569951907,?,0,1.10242,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,13:00,0,0,267.0,?,0,18.0,?,0,257.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.289,?,0,16.5223,?,0,0,?,0,1006.32,?,0,356.955945412,?,0,1.32862,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,14:00,0,0,189.0,?,0,11.0,?,0,184.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.549,?,0,15.9278,?,0,0,?,0,1006.09,?,0,352.543749183,?,0,1.48187,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,15:00,0,0,130.0,?,0,33.0,?,0,121.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.2555,?,0,15.6123,?,0,0,?,0,1006.02,?,0,345.07553659,?,0,1.57102,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,16:00,0,0,28.0,?,0,0.0,?,0,28.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.395,?,0,16.4212,?,0,0,?,0,1006.59,?,0,336.407987396,?,0,1.65402,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,17:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.8703,?,0,16.5349,?,0,0,?,0,1007.53,?,0,331.187505521,?,0,1.72638,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.3909,?,0,16.4502,?,0,0,?,0,1008.57,?,0,328.495378305,?,0,1.67888,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.0855,?,0,16.4965,?,0,0,?,0,1009.0,?,0,327.017389551,?,0,1.55213,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.6709,?,0,16.3641,?,0,0,?,0,1009.59,?,0,323.33777121,?,0,1.49427,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.2129,?,0,16.1038,?,0,0,?,0,1009.9,?,0,317.04412872,?,0,1.47828,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.6564,?,0,15.6651,?,0,0,?,0,1009.78,?,0,308.200697607,?,0,1.51196,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/11/2011,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.9761,?,0,14.9558,?,0,0,?,0,1009.82,?,0,298.54881735,?,0,1.60216,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.2669,?,0,14.2796,?,0,0,?,0,1009.53,?,0,290.949734847,?,0,1.7151,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.6923,?,0,13.5307,?,0,0,?,0,1009.41,?,0,285.56759447,?,0,1.7877,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.0135,?,0,12.8445,?,0,0,?,0,1009.21,?,0,282.029535371,?,0,1.93085,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.545,?,0,12.2049,?,0,0,?,0,1009.01,?,0,280.750871114,?,0,1.96251,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.4232,?,0,12.4385,?,0,0,?,0,1009.35,?,0,281.408280941,?,0,1.80634,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.5702,?,0,12.8488,?,0,0,?,0,1009.9,?,0,283.980492413,?,0,1.58275,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,06:00,0,0,4.0,?,0,13.0,?,0,4.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.0405,?,0,13.3718,?,0,0,?,0,1010.46,?,0,288.893344412,?,0,1.41497,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,07:00,0,0,103.0,?,0,25.0,?,0,98.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.7791,?,0,11.3084,?,0,0,?,0,1011.49,?,0,294.259962585,?,0,1.21958,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,08:00,0,0,218.0,?,0,62.0,?,0,194.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.6381,?,0,12.5312,?,0,0,?,0,1012.14,?,0,292.309675248,?,0,0.943046,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,09:00,0,0,258.0,?,0,21.0,?,0,247.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.3433,?,0,12.71,?,0,0,?,0,1012.35,?,0,291.453461666,?,0,0.809891,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,10:00,0,0,297.0,?,0,22.0,?,0,283.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.1729,?,0,13.2237,?,0,0,?,0,1011.98,?,0,313.86782793,?,0,0.628058,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,11:00,0,0,330.0,?,0,36.0,?,0,306.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.984,?,0,13.521,?,0,0,?,0,1010.73,?,0,333.174354814,?,0,0.745912,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,12:00,0,0,472.0,?,0,214.0,?,0,335.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.1492,?,0,13.5799,?,0,0,?,0,1009.54,?,0,340.881067323,?,0,0.955478,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,13:00,0,0,427.0,?,0,238.0,?,0,292.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.7179,?,0,13.4012,?,0,0,?,0,1008.76,?,0,344.1695574,?,0,1.15738,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,14:00,0,0,322.0,?,0,235.0,?,0,217.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.6572,?,0,12.9785,?,0,0,?,0,1008.12,?,0,348.513342675,?,0,1.49801,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,15:00,0,0,157.0,?,0,79.0,?,0,135.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.0754,?,0,12.6799,?,0,0,?,0,1008.01,?,0,347.958076946,?,0,1.91307,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,16:00,0,0,14.0,?,0,0.0,?,0,14.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.7159,?,0,13.324,?,0,0,?,0,1008.19,?,0,345.63917774,?,0,2.30936,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,17:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.7234,?,0,12.9466,?,0,0,?,0,1009.02,?,0,344.888879751,?,0,2.66327,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.8293,?,0,12.3833,?,0,0,?,0,1009.88,?,0,345.108374507,?,0,2.87162,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.9451,?,0,11.9976,?,0,0,?,0,1010.14,?,0,346.723956525,?,0,2.96886,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.1454,?,0,11.7915,?,0,0,?,0,1010.46,?,0,348.726112773,?,0,2.90539,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.4791,?,0,11.6801,?,0,0,?,0,1010.03,?,0,352.174257208,?,0,2.7689,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.9467,?,0,11.5986,?,0,0,?,0,1009.73,?,0,355.117322644,?,0,2.63755,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/12/2011,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.4486,?,0,11.5131,?,0,0,?,0,1009.11,?,0,355.828516339,?,0,2.52697,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.9919,?,0,11.4003,?,0,0,?,0,1008.81,?,0,354.653166948,?,0,2.43008,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.5418,?,0,11.2882,?,0,0,?,0,1008.88,?,0,352.469201339,?,0,2.35554,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.0823,?,0,11.1194,?,0,0,?,0,1008.78,?,0,349.101968473,?,0,2.29167,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.755,?,0,11.0913,?,0,0,?,0,1008.89,?,0,346.987886848,?,0,2.16506,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.5414,?,0,11.2332,?,0,0,?,0,1009.12,?,0,346.590808991,?,0,2.00612,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.4597,?,0,11.6035,?,0,0,?,0,1009.97,?,0,345.878892114,?,0,1.833,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,06:00,0,0,3.0,?,0,13.0,?,0,3.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.0435,?,0,11.9682,?,0,0,?,0,1010.95,?,0,345.244313708,?,0,1.62863,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,07:00,0,0,100.0,?,0,27.0,?,0,94.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.2204,?,0,10.3211,?,0,0,?,0,1011.75,?,0,345.602154699,?,0,1.23329,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,08:00,0,0,183.0,?,0,19.0,?,0,176.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.0736,?,0,11.1528,?,0,0,?,0,1012.53,?,0,346.639643528,?,0,0.794396,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,09:00,0,0,282.0,?,0,46.0,?,0,258.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.1717,?,0,10.4065,?,0,0,?,0,1012.7,?,0,339.108782141,?,0,0.843223,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,10:00,0,0,270.0,?,0,15.0,?,0,261.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.0517,?,0,10.282,?,0,0,?,0,1012.02,?,0,337.622906753,?,0,0.722586,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,11:00,0,0,284.0,?,0,16.0,?,0,273.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.8845,?,0,10.1366,?,0,0,?,0,1011.0,?,0,338.382496864,?,0,0.688801,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,12:00,0,0,261.0,?,0,10.0,?,0,255.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.0949,?,0,9.88748,?,0,0,?,0,1010.08,?,0,340.656372601,?,0,0.788137,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,13:00,0,0,260.0,?,0,31.0,?,0,242.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.6774,?,0,9.62415,?,0,0,?,0,1009.54,?,0,340.786737166,?,0,0.960925,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,14:00,0,0,347.0,?,0,256.0,?,0,233.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.5639,?,0,9.3255,?,0,0,?,0,1008.99,?,0,343.164309233,?,0,1.14265,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,15:00,0,0,187.0,?,0,180.0,?,0,137.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.7778,?,0,9.13968,?,0,0,?,0,1009.03,?,0,346.780146022,?,0,1.34002,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,16:00,0,0,30.0,?,0,2.0,?,0,30.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.0527,?,0,12.6298,?,0,0,?,0,1008.81,?,0,350.521757807,?,0,1.5478,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,17:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.4185,?,0,12.1275,?,0,0,?,0,1009.49,?,0,351.300105674,?,0,1.74848,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.6706,?,0,12.049,?,0,0,?,0,1009.74,?,0,350.1518303,?,0,1.90475,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.8926,?,0,11.1144,?,0,0,?,0,1010.35,?,0,349.54547702,?,0,2.06709,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.11,?,0,10.9473,?,0,0,?,0,1010.54,?,0,351.546490421,?,0,2.24649,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.3153,?,0,10.4037,?,0,0,?,0,1010.43,?,0,353.836451304,?,0,2.40582,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.5667,?,0,10.6002,?,0,0,?,0,1010.25,?,0,355.234253447,?,0,2.48217,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/13/2011,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.9062,?,0,10.4515,?,0,0,?,0,1009.93,?,0,356.295898995,?,0,2.52435,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.2402,?,0,10.5312,?,0,0,?,0,1009.44,?,0,356.274726181,?,0,2.57664,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.6268,?,0,10.3722,?,0,0,?,0,1009.28,?,0,355.098759589,?,0,2.63887,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.1943,?,0,10.6437,?,0,0,?,0,1009.13,?,0,351.658125297,?,0,2.42392,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,13.9972,?,0,11.2009,?,0,0,?,0,1008.91,?,0,349.802684621,?,0,2.12921,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,13.9627,?,0,11.8022,?,0,0,?,0,1009.28,?,0,354.290102564,?,0,1.88468,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.012,?,0,12.3552,?,0,0,?,0,1009.51,?,0,4.95568596582,?,0,1.68598,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,06:00,0,0,3.0,?,0,14.0,?,0,3.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.4473,?,0,12.4195,?,0,0,?,0,1010.27,?,0,18.4096644097,?,0,1.55143,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,07:00,0,0,104.0,?,0,29.0,?,0,98.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.6319,?,0,11.0433,?,0,0,?,0,1010.81,?,0,29.666916957,?,0,1.26903,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,08:00,0,0,227.0,?,0,71.0,?,0,199.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.6473,?,0,11.764,?,0,0,?,0,1011.74,?,0,29.6634833391,?,0,1.01102,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,09:00,0,0,293.0,?,0,55.0,?,0,264.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.6366,?,0,11.058,?,0,0,?,0,1011.91,?,0,11.2330111482,?,0,1.24824,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,10:00,0,0,313.0,?,0,29.0,?,0,295.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.5026,?,0,10.7725,?,0,0,?,0,1011.7,?,0,355.388797734,?,0,1.30953,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,11:00,0,0,355.0,?,0,50.0,?,0,322.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.3855,?,0,10.5902,?,0,0,?,0,1011.0,?,0,343.84517415,?,0,1.42125,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,12:00,0,0,344.0,?,0,56.0,?,0,308.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.5754,?,0,10.374,?,0,0,?,0,1010.04,?,0,338.341193082,?,0,1.57205,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,13:00,0,0,380.0,?,0,134.0,?,0,304.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.1486,?,0,10.0268,?,0,0,?,0,1009.29,?,0,336.109738866,?,0,1.72524,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
12/14/2011,14:00,0,0,356.0,?,0,299.0,?,0,223.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.1109,?,0,9.66746,?,0,0,?,0,1009.23,?,0,336.6246752,?,0,1.81257,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
