25558575, satellitedata, ??, 5.5, 25.55, 85.75, 44.0
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
5/13/2009,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.0547,?,0,21.8958,?,0,0,?,0,998.436,?,0,162.681142828,?,0,1.73947,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,05:00,0,0,27.0,?,0,0.0,?,0,27.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.1195,?,0,21.8166,?,0,0,?,0,998.944,?,0,168.334187036,?,0,1.63745,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,06:00,0,0,192.0,?,0,161.0,?,0,142.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.1416,?,0,21.4131,?,0,0,?,0,999.573,?,0,173.904286206,?,0,1.84898,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,07:00,0,0,398.0,?,0,344.0,?,0,219.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,33.4391,?,0,20.5239,?,0,0,?,0,999.567,?,0,179.432856287,?,0,1.98721,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,08:00,0,0,601.0,?,0,478.0,?,0,264.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,35.3285,?,0,19.7046,?,0,0,?,0,999.671,?,0,182.214438382,?,0,2.17451,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,09:00,0,0,771.0,?,0,553.0,?,0,300.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,36.402,?,0,19.1584,?,0,0,?,0,998.994,?,0,183.98019212,?,0,2.27827,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,10:00,0,0,889.0,?,0,595.0,?,0,324.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,36.6237,?,0,18.7367,?,0,0,?,0,998.427,?,0,184.939119094,?,0,2.27255,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,11:00,0,0,940.0,?,0,611.0,?,0,335.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,36.5609,?,0,18.4017,?,0,0,?,0,997.232,?,0,185.961547643,?,0,2.18387,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,12:00,0,0,914.0,?,0,597.0,?,0,332.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,36.3567,?,0,18.227,?,0,0,?,0,996.311,?,0,188.852310728,?,0,2.05639,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,13:00,0,0,831.0,?,0,575.0,?,0,313.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,35.9506,?,0,17.9437,?,0,0,?,0,995.49,?,0,192.985555956,?,0,1.96543,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,14:00,0,0,680.0,?,0,514.0,?,0,281.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,35.6131,?,0,17.4516,?,0,0,?,0,994.646,?,0,200.477326812,?,0,1.89512,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,15:00,0,0,491.0,?,0,404.0,?,0,246.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,35.8611,?,0,16.4284,?,0,0,?,0,994.418,?,0,205.195328173,?,0,1.91387,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,16:00,0,0,282.0,?,0,253.0,?,0,179.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,34.3869,?,0,15.5543,?,0,0,?,0,994.441,?,0,205.182157474,?,0,2.01339,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,17:00,0,0,91.0,?,0,48.0,?,0,82.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,32.2285,?,0,16.402,?,0,0,?,0,995.272,?,0,203.446534251,?,0,2.20397,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.0629,?,0,17.3606,?,0,0,?,0,996.015,?,0,201.649548794,?,0,2.55407,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.3335,?,0,17.2961,?,0,0,?,0,996.715,?,0,199.601972994,?,0,2.80706,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.6743,?,0,17.2674,?,0,0,?,0,997.297,?,0,191.798921177,?,0,3.03204,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.0531,?,0,17.2863,?,0,0,?,0,997.295,?,0,183.590178229,?,0,3.26992,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.3931,?,0,17.3373,?,0,0,?,0,996.932,?,0,177.201035326,?,0,3.44164,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/13/2009,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.8367,?,0,17.406,?,0,0,?,0,996.515,?,0,172.417357374,?,0,3.56199,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.2402,?,0,17.4371,?,0,0,?,0,996.109,?,0,169.295609523,?,0,3.63683,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.6366,?,0,17.4949,?,0,0,?,0,996.219,?,0,167.623178174,?,0,3.6881,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.1432,?,0,17.5496,?,0,0,?,0,996.141,?,0,169.648533371,?,0,3.601,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.6307,?,0,17.5708,?,0,0,?,0,996.312,?,0,172.621839117,?,0,3.51387,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.231,?,0,17.5719,?,0,0,?,0,996.379,?,0,173.888639796,?,0,3.46965,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,05:00,0,0,29.0,?,0,0.0,?,0,29.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.4572,?,0,17.4538,?,0,0,?,0,997.179,?,0,173.00799485,?,0,3.26784,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,06:00,0,0,193.0,?,0,162.0,?,0,143.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.9876,?,0,16.8281,?,0,0,?,0,997.408,?,0,171.1301921,?,0,3.27321,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,07:00,0,0,399.0,?,0,345.0,?,0,219.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,33.5649,?,0,15.287,?,0,0,?,0,997.591,?,0,170.015645948,?,0,3.22897,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,08:00,0,0,601.0,?,0,478.0,?,0,263.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,36.6098,?,0,13.7551,?,0,0,?,0,997.797,?,0,166.465959111,?,0,2.7982,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,09:00,0,0,772.0,?,0,553.0,?,0,301.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,39.1614,?,0,12.9383,?,0,0,?,0,997.435,?,0,162.92709197,?,0,2.28662,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,10:00,0,0,890.0,?,0,595.0,?,0,325.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,41.1502,?,0,12.7076,?,0,0,?,0,996.828,?,0,161.006941626,?,0,1.79616,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,11:00,0,0,941.0,?,0,611.0,?,0,335.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,42.48,?,0,12.5466,?,0,0,?,0,996.054,?,0,160.7267434,?,0,1.35444,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,12:00,0,0,921.0,?,0,605.0,?,0,331.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,43.0509,?,0,12.2816,?,0,0,?,0,995.184,?,0,160.048556401,?,0,1.05081,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,13:00,0,0,829.0,?,0,571.0,?,0,314.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,42.8639,?,0,12.0138,?,0,0,?,0,994.379,?,0,159.274424249,?,0,0.892113,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,14:00,0,0,681.0,?,0,515.0,?,0,281.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,41.9139,?,0,11.7206,?,0,0,?,0,993.892,?,0,155.162900325,?,0,0.761856,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,15:00,0,0,491.0,?,0,402.0,?,0,247.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,40.3496,?,0,11.4274,?,0,0,?,0,993.742,?,0,148.356238383,?,0,0.734084,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,16:00,0,0,283.0,?,0,232.0,?,0,188.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,38.1743,?,0,11.246,?,0,0,?,0,994.168,?,0,145.894840825,?,0,0.838369,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,17:00,0,0,90.0,?,0,44.0,?,0,82.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,35.6906,?,0,13.2348,?,0,0,?,0,994.651,?,0,151.13952067,?,0,1.1346,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,34.3565,?,0,15.0413,?,0,0,?,0,995.534,?,0,157.942204124,?,0,1.68608,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,33.6568,?,0,14.6844,?,0,0,?,0,996.389,?,0,157.609076962,?,0,2.21525,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,32.965,?,0,13.5517,?,0,0,?,0,996.746,?,0,154.997204476,?,0,2.61719,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,32.2916,?,0,13.3626,?,0,0,?,0,996.769,?,0,151.446850477,?,0,2.87237,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.6073,?,0,13.263,?,0,0,?,0,996.507,?,0,149.677327776,?,0,2.99811,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/14/2009,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.8658,?,0,13.3315,?,0,0,?,0,996.292,?,0,150.460503532,?,0,3.0491,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.1136,?,0,13.4948,?,0,0,?,0,996.105,?,0,152.424681505,?,0,3.10384,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.4506,?,0,13.7269,?,0,0,?,0,995.951,?,0,154.266043934,?,0,3.23983,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.7683,?,0,14.0055,?,0,0,?,0,996.04,?,0,152.28442168,?,0,3.5616,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.1541,?,0,14.3731,?,0,0,?,0,996.37,?,0,148.677491126,?,0,3.90936,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.5808,?,0,14.7615,?,0,0,?,0,997.119,?,0,145.482637126,?,0,4.18949,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,05:00,0,0,30.0,?,0,0.0,?,0,30.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.5887,?,0,15.0369,?,0,0,?,0,998.052,?,0,143.432881971,?,0,4.27743,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,06:00,0,0,136.0,?,0,25.0,?,0,128.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.908,?,0,14.8739,?,0,0,?,0,998.741,?,0,141.824542078,?,0,4.7199,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,07:00,0,0,400.0,?,0,315.0,?,0,235.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,35.2879,?,0,14.7778,?,0,0,?,0,999.608,?,0,140.595774381,?,0,5.24832,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,08:00,0,0,582.0,?,0,420.0,?,0,285.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,38.2448,?,0,15.0228,?,0,0,?,0,999.943,?,0,142.673330606,?,0,4.9879,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,09:00,0,0,754.0,?,0,520.0,?,0,311.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,40.6542,?,0,15.2126,?,0,0,?,0,999.688,?,0,147.670706239,?,0,4.39656,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,10:00,0,0,870.0,?,0,594.0,?,0,306.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,42.317,?,0,15.2866,?,0,0,?,0,998.948,?,0,153.63057465,?,0,3.80239,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,11:00,0,0,916.0,?,0,611.0,?,0,310.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,43.6428,?,0,15.0341,?,0,0,?,0,997.865,?,0,157.887158262,?,0,3.28004,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,12:00,0,0,888.0,?,0,596.0,?,0,306.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,44.2138,?,0,14.7961,?,0,0,?,0,996.517,?,0,157.721676087,?,0,2.86967,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,13:00,0,0,802.0,?,0,546.0,?,0,309.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,43.9571,?,0,14.5409,?,0,0,?,0,995.678,?,0,152.549279517,?,0,2.54952,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,14:00,0,0,682.0,?,0,516.0,?,0,281.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,42.8829,?,0,14.1677,?,0,0,?,0,994.732,?,0,144.429881612,?,0,2.60542,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,15:00,0,0,493.0,?,0,405.0,?,0,246.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,41.194,?,0,13.9132,?,0,0,?,0,994.51,?,0,137.046321915,?,0,2.86962,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,16:00,0,0,284.0,?,0,233.0,?,0,189.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,39.0858,?,0,13.8657,?,0,0,?,0,994.417,?,0,131.103689324,?,0,3.15847,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,17:00,0,0,92.0,?,0,46.0,?,0,83.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,36.9184,?,0,14.1703,?,0,0,?,0,994.905,?,0,125.749813745,?,0,3.44743,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,35.3977,?,0,14.9882,?,0,0,?,0,996.29,?,0,120.673095172,?,0,3.64906,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,34.3693,?,0,15.8931,?,0,0,?,0,997.608,?,0,117.264098953,?,0,3.82942,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,33.3058,?,0,16.9018,?,0,0,?,0,998.405,?,0,112.980904693,?,0,3.76224,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,32.2877,?,0,17.872,?,0,0,?,0,999.055,?,0,110.35584957,?,0,3.62674,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.3153,?,0,18.7095,?,0,0,?,0,998.915,?,0,111.093487592,?,0,3.4723,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/15/2009,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.4365,?,0,19.3704,?,0,0,?,0,998.518,?,0,114.177525746,?,0,3.3579,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/16/2009,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.6768,?,0,19.8294,?,0,0,?,0,998.229,?,0,118.249384918,?,0,3.30258,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/16/2009,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.9456,?,0,20.1982,?,0,0,?,0,998.039,?,0,122.709101179,?,0,3.28911,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/16/2009,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.2997,?,0,20.485,?,0,0,?,0,998.113,?,0,129.293956396,?,0,3.17251,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/16/2009,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.7584,?,0,20.6891,?,0,0,?,0,998.161,?,0,137.120504602,?,0,3.03988,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/16/2009,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.3955,?,0,20.8565,?,0,0,?,0,998.946,?,0,145.243138576,?,0,2.88687,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/16/2009,05:00,0,0,9.0,?,0,0.0,?,0,9.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.604,?,0,20.9031,?,0,0,?,0,999.934,?,0,155.000731325,?,0,2.66891,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/16/2009,06:00,0,0,90.0,?,0,0.0,?,0,90.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.9507,?,0,20.5118,?,0,0,?,0,1000.78,?,0,163.753989424,?,0,2.89188,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/16/2009,07:00,0,0,118.0,?,0,0.0,?,0,118.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,35.4621,?,0,19.0085,?,0,0,?,0,1001.41,?,0,173.790820886,?,0,3.10306,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/16/2009,08:00,0,0,523.0,?,0,238.0,?,0,354.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,38.4786,?,0,17.1635,?,0,0,?,0,1001.62,?,0,178.35127387,?,0,3.41513,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/16/2009,09:00,0,0,486.0,?,0,109.0,?,0,393.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,40.6163,?,0,15.9517,?,0,0,?,0,1001.41,?,0,178.399769644,?,0,3.56407,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/16/2009,10:00,0,0,796.0,?,0,473.0,?,0,346.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,42.1937,?,0,15.0548,?,0,0,?,0,1000.62,?,0,176.522425514,?,0,3.48904,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/16/2009,11:00,0,0,839.0,?,0,479.0,?,0,364.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,43.3303,?,0,14.349,?,0,0,?,0,999.2,?,0,172.75368088,?,0,3.23069,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
5/16/2009,12:00,0,0,922.0,?,0,583.0,?,0,353.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,43.9378,?,0,13.9226,?,0,0,?,0,998.138,?,0,168.245854405,?,0,2.85375,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
